Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
ecoli-0-1-4-7_vs_5-6,8,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,31.0,2.0,0.0,93.93939393939394,6.0606060606060606,0.0,0.6333333333333336,0.08424242424242426,0.17839350443399676,54.906824146981656,61.97552490574864,14.570531283193903,5.208282684827395,9.362248598366508,0.44153125100587587,0.15782674802507257,0.28370450298080324,4.701458439828819,0.1424684375705703,32.26689781210398,0.9666666666666667,29.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.03333333333333333,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.6333333333333333,0.9777777777777777,0.9979166666666667,0.9393939393939394,0.30606060606060603,0.6939393939393939,0.06060606060606061,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.6333333333333333,0.9777777777777777,0.9804292929292928,0.8166666666666667,0.9393939393939394,0.01,0.0,0.010093999999999999,1.63E-4,10.094,0.163,135978.0,26797.0,4187.0,100.0,65.15151515151516,?
ecoli-0-1-4-7_vs_5-6,9,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,298.0,34.0,33.0,1.0,0.0,97.05882352941177,2.9411764705882355,0.0,0.8411214953271027,0.05323529411764706,0.15525121956516344,35.168393782383426,54.6904536492174,14.68314246116407,3.6217912249894377,11.061351236174634,0.43185713121070796,0.10652327132321876,0.32533385988748925,9.071844976469148,0.2668189698961514,61.78408334907579,0.967741935483871,30.0,0.0,0.0,1.0,3.0,0.03225806451612903,1.0,1.0,0.967741935483871,0.9836065573770492,0.8519427513705973,0.978494623655914,0.9980449657869013,0.9705882352941176,0.0028462998102466793,0.9971537001897534,0.029411764705882353,0.9779411764705882,0.9705882352941176,0.9724479955916794,0.8519427513705973,0.9784946236559141,0.981060606060606,0.9203747072599531,0.9705882352941176,0.011,0.0,0.010353,1.57E-4,10.353,0.157,144348.0,26712.0,4272.0,100.0,57.35294117647059,?
ecoli-0-1-4-7_vs_5-6,9,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,298.0,34.0,33.0,1.0,0.0,97.05882352941177,2.9411764705882355,0.0,0.7848101265822784,0.08176470588235295,0.21294848866223354,54.01554404145079,75.01551022576356,14.68314246116407,8.2910296850451,6.392112776118971,0.43185713121070796,0.24385381426603234,0.18800331694467562,4.600125502429907,0.13529780889499726,31.32929830652349,1.0,31.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.96875,1.0,0.9841269841269841,0.8036375634160796,0.9354838709677419,0.9934966676576977,0.9705882352941176,0.30392156862745096,0.696078431372549,0.029411764705882353,0.9715073529411765,0.9705882352941176,0.9678804855275442,0.8036375634160796,0.9354838709677419,0.9744626479624107,0.892063492063492,0.9705882352941176,0.01,0.0,0.010089,1.76E-4,10.089,0.176,132551.0,26712.0,4272.0,97.05882352941177,61.76470588235294,?
ecoli-0-1-4-7_vs_5-6,9,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.6526315789473686,0.034242424242424255,0.11815500861413393,26.20416024653313,49.36045723130293,11.013517184103016,2.1604418184867695,8.853075365616245,0.33374294497281864,0.06546793389353847,0.26827501107928015,7.240396097807842,0.2194059423578134,65.74099787358283,1.0,31.0,0.5,1.0,0.5,1.0,0.0,0.0,0.96875,1.0,0.9841269841269841,0.6959705453537528,1.0,1.0,0.9696969696969697,0.4696969696969697,0.5303030303030303,0.030303030303030304,0.9706439393939394,0.9696969696969697,0.9648869648869648,0.6959705453537528,1.0,1.0,0.8253968253968254,0.9696969696969697,0.011,0.0,0.010731999999999998,1.79E-4,10.732,0.179,150009.0,26797.0,4187.0,100.0,54.54545454545455,?
ecoli-0-1-4-7_vs_5-6,9,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.6526315789473686,0.05303030303030303,0.17897858344878398,40.58166409861324,74.77012457841833,11.013517184103016,5.198555891281817,5.814961292821199,0.33374294497281864,0.1575319967055096,0.17621094826730904,3.775078431611195,0.11439631610943014,34.276774335633384,1.0,31.0,0.5,1.0,0.5,1.0,0.0,0.0,0.96875,1.0,0.9841269841269841,0.6959705453537528,0.9516129032258065,0.9968760839403399,0.9696969696969697,0.4696969696969697,0.5303030303030303,0.030303030303030304,0.9706439393939394,0.9696969696969697,0.9648869648869648,0.6959705453537528,0.9516129032258064,0.9788835940045618,0.8253968253968254,0.9696969696969697,0.01,0.0,0.010143000000000001,1.75E-4,10.143,0.175,134283.0,26797.0,4187.0,100.0,59.09090909090909,?
ecoli-0-1-4-7_vs_5-6,9,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.7843137254901962,0.04424242424242424,0.11667099559068318,33.85670261941447,48.74049568897036,11.013517184103016,2.580339978509761,8.433177205593255,0.33374294497281864,0.07819212056090186,0.25555082441191684,3.378283146199792,0.10237221655150885,30.67397171791795,0.967741935483871,30.0,0.0,0.0,1.0,2.0,0.03225806451612903,1.0,1.0,0.967741935483871,0.9836065573770492,0.8032193289024988,1.0,1.0,0.9696969696969697,0.0019550342130987292,0.9980449657869013,0.030303030303030304,0.9797979797979799,0.9696969696969697,0.9724788872329856,0.8032193289024987,1.0,1.0,0.8918032786885246,0.9696969696969697,0.011,0.0,0.010509000000000001,1.58E-4,10.509,0.158,144624.0,26797.0,4187.0,100.0,59.09090909090909,?
ecoli-0-1-4-7_vs_5-6,9,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.6526315789473686,0.05242424242424242,0.1689270956251946,40.117873651771944,70.57101325299378,11.013517184103016,4.88799549004214,6.125521694060875,0.33374294497281864,0.14812107545582243,0.18562186951699622,4.057739698676249,0.12296180905079543,36.84326842049348,1.0,31.0,0.5,1.0,0.5,1.0,0.0,0.0,0.96875,1.0,0.9841269841269841,0.6959705453537528,0.9193548387096774,0.9947181135721719,0.9696969696969697,0.4696969696969697,0.5303030303030303,0.030303030303030304,0.9706439393939394,0.9696969696969697,0.9648869648869648,0.6959705453537528,0.9193548387096775,0.9733932062561096,0.8253968253968254,0.9696969696969697,0.011,0.0,0.010384000000000001,1.6900000000000002E-4,10.384,0.169,144624.0,26797.0,4187.0,100.0,60.60606060606061,?
ecoli-0-1-4-7_vs_5-6,9,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,33.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03121212121212122,0.08635725654266559,23.885208012326654,36.076622719462065,11.013517184103016,1.7184108311554227,9.295106352947593,0.33374294497281864,0.05207305548955826,0.2816698894832604,6.9976799529059095,0.21205090766381543,63.53719557460179,1.0,31.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,0.0,0.010320000000000001,1.6700000000000002E-4,10.32,0.167,143319.0,26797.0,4187.0,100.0,57.57575757575758,?
ecoli-0-1-4-7_vs_5-6,9,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,33.0,0.0,0.0,100.0,0.0,0.0,1.0,0.025454545454545455,0.0648541487189571,16.590551181102366,22.53092074134328,14.570531283193903,1.3345582519647774,13.235973031229125,0.44153125100587587,0.0404411591504478,0.40109009185542804,11.260681108382881,0.3412327608600873,77.28394311449229,1.0,30.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011,0.0,0.010744,1.7299999999999998E-4,10.744,0.173,146457.0,26797.0,4187.0,100.0,56.06060606060606,?
ecoli-0-1-4-7_vs_5-6,9,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.7843137254901962,0.05060606060606061,0.1230791812147158,32.98359580052495,42.75882625297038,14.570531283193903,2.9247797308631656,11.645751552330736,0.44153125100587587,0.08862968881403532,0.3529015621918405,10.614539256745012,0.32165270474984886,72.84936321428545,1.0,30.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.967741935483871,1.0,0.9836065573770492,0.8032193289024988,1.0,1.0,0.9696969696969697,0.30303030303030304,0.696969696969697,0.030303030303030304,0.9706744868035191,0.9696969696969697,0.9669150521609539,0.8032193289024988,1.0,1.0,0.8918032786885246,0.9696969696969697,0.011,0.0,0.010603999999999999,1.5099999999999998E-4,10.604,0.151,144624.0,26797.0,4187.0,100.0,60.60606060606061,?
ecoli-0-1-4-7_vs_5-6,9,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.7843137254901962,0.07787878787878788,0.1532377831405107,50.759186351706056,53.23619868143905,14.570531283193903,4.508207970159708,10.062323313034195,0.44153125100587587,0.13661236273211236,0.3049188882737635,4.520549478024654,0.1369863478189289,31.025289264769594,1.0,30.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.967741935483871,1.0,0.9836065573770492,0.8032193289024988,1.0,1.0,0.9696969696969697,0.30303030303030304,0.696969696969697,0.030303030303030304,0.9706744868035191,0.9696969696969697,0.9669150521609539,0.8032193289024988,1.0,1.0,0.8918032786885246,0.9696969696969697,0.011,0.0,0.01005,1.94E-4,10.05,0.194,140533.0,26797.0,4187.0,100.0,69.6969696969697,?
ecoli-0-1-4-7_vs_5-6,10,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,298.0,34.0,33.0,1.0,0.0,97.05882352941177,2.9411764705882355,0.0,0.8411214953271027,0.04264705882352942,0.11959490447536045,28.173575129533685,42.12977906525857,14.68314246116407,2.6520786337887157,12.031063827375355,0.43185713121070796,0.07800231275849163,0.35385481845221634,7.693635789434842,0.226283405571613,52.39774666617854,0.967741935483871,30.0,0.0,0.0,1.0,3.0,0.03225806451612903,1.0,1.0,0.967741935483871,0.9836065573770492,0.8519427513705973,1.0,1.0,0.9705882352941176,0.0028462998102466793,0.9971537001897534,0.029411764705882353,0.9779411764705882,0.9705882352941176,0.9724479955916794,0.8519427513705973,1.0,1.0,0.9203747072599531,0.9705882352941176,0.01,0.0,0.010474,1.65E-4,10.474,0.165,143156.0,26712.0,4272.0,100.0,58.8235294117647,?
ecoli-0-1-4-7_vs_5-6,10,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,298.0,34.0,31.0,3.0,0.0,91.17647058823529,8.823529411764707,0.0,0.0,0.11470588235294119,0.2358089954877489,75.77720207253887,83.06859665201026,14.68314246116407,8.153421463424024,6.529720997740046,0.43185713121070796,0.23980651363011837,0.1920506175805896,-0.7734572761599376,-0.022748743416468754,-5.267654919276853,1.0,31.0,1.0,3.0,0.0,0.0,0.0,0.0,0.9117647058823529,1.0,0.9538461538461539,NaN,0.9408602150537635,0.9940623023402909,0.9117647058823529,0.9117647058823529,0.08823529411764706,0.08823529411764706,NaN,0.9117647058823529,NaN,NaN,0.9408602150537635,0.9504685697808535,NaN,0.9117647058823529,0.011,0.0,0.01034,2.23E-4,10.34,0.223,135425.0,26712.0,4272.0,100.0,67.6470588235294,?
ecoli-0-1-4-7_vs_5-6,10,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.6526315789473686,0.026969696969696966,0.11756365136049544,20.638674884437588,49.11341172075695,11.013517184103016,1.9040454507691167,9.1094717333339,0.33374294497281864,0.05769834699300354,0.2760445979798151,8.814868234917252,0.2671172192399167,80.03681374048875,1.0,31.0,0.5,1.0,0.5,1.0,0.0,0.0,0.96875,1.0,0.9841269841269841,0.6959705453537528,1.0,1.0,0.9696969696969697,0.4696969696969697,0.5303030303030303,0.030303030303030304,0.9706439393939394,0.9696969696969697,0.9648869648869648,0.6959705453537528,1.0,1.0,0.8253968253968254,0.9696969696969697,0.01,0.0,0.010163,1.6E-4,10.163,0.16,146193.0,26797.0,4187.0,100.0,54.54545454545455,?
ecoli-0-1-4-7_vs_5-6,10,4,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,33.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02393939393939394,0.05926315222903024,18.31972265023112,24.75778492426361,11.013517184103016,1.233640163905544,9.779877020197471,0.33374294497281864,0.03738303526986497,0.29635990970295367,8.063964161645561,0.2443625503528958,73.21879129843408,1.0,31.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.0,0.010846999999999999,1.5099999999999998E-4,10.847,0.151,148125.0,26797.0,4187.0,100.0,57.57575757575758,?
ecoli-0-1-4-7_vs_5-6,10,5,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.6526315789473686,0.057878787878787884,0.1369251067134324,44.29198767334359,57.20185672274144,11.013517184103016,3.3820480418980248,7.631469142204991,0.33374294497281864,0.10248630429994014,0.23125664067287852,3.3838698749622704,0.10254151136249304,30.724697827198842,1.0,31.0,0.5,1.0,0.5,1.0,0.0,0.0,0.96875,1.0,0.9841269841269841,0.6959705453537528,1.0,1.0,0.9696969696969697,0.4696969696969697,0.5303030303030303,0.030303030303030304,0.9706439393939394,0.9696969696969697,0.9648869648869648,0.6959705453537528,1.0,1.0,0.8253968253968254,0.9696969696969697,0.01,0.0,0.010279,1.6900000000000002E-4,10.279,0.169,139190.0,26797.0,4187.0,100.0,59.09090909090909,?
ecoli-0-1-4-7_vs_5-6,10,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.7843137254901962,0.049090909090909095,0.14793528478645143,37.56702619414483,61.80147065580052,11.013517184103016,3.3295443394642095,7.683972844638806,0.33374294497281864,0.10089528301406696,0.2328476619587517,5.278161770885781,0.1599442960874479,47.92439765295246,0.967741935483871,30.0,0.0,0.0,1.0,2.0,0.03225806451612903,1.0,1.0,0.967741935483871,0.9836065573770492,0.8032193289024988,0.9838709677419355,0.998991935483871,0.9696969696969697,0.0019550342130987292,0.9980449657869013,0.030303030303030304,0.9797979797979799,0.9696969696969697,0.9724788872329856,0.8032193289024987,0.9838709677419355,0.9889520202020201,0.8918032786885246,0.9696969696969697,0.011,0.0,0.01045,1.62E-4,10.45,0.162,141349.0,26797.0,4187.0,100.0,56.06060606060606,?
ecoli-0-1-4-7_vs_5-6,10,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.6526315789473686,0.05666666666666667,0.16019874020614633,43.364406779661,66.92465395418022,11.013517184103016,4.187395325076433,6.826121859026583,0.33374294497281864,0.12689076742655858,0.2068521775462601,3.9278680998795,0.11902630605695454,35.664066566755,1.0,31.0,0.5,1.0,0.5,1.0,0.0,0.0,0.96875,1.0,0.9841269841269841,0.6959705453537528,0.9758064516129032,0.9979513527575442,0.9696969696969697,0.4696969696969697,0.5303030303030303,0.030303030303030304,0.9706439393939394,0.9696969696969697,0.9648869648869648,0.6959705453537528,0.9758064516129032,0.9829239980449658,0.8253968253968254,0.9696969696969697,0.01,0.0,0.010081,1.74E-4,10.081,0.174,138600.0,26797.0,4187.0,100.0,60.60606060606061,?
ecoli-0-1-4-7_vs_5-6,10,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,32.0,1.0,0.0,96.96969696969697,3.0303030303030303,0.0,0.7843137254901962,0.05393939393939395,0.180016834229637,35.15616797900264,62.53948443162458,14.570531283193903,5.264314409260732,9.30621687393317,0.44153125100587587,0.159524679068507,0.2820065719373688,8.841261131030214,0.2679170039706125,60.67905801916773,1.0,30.0,0.3333333333333333,1.0,0.6666666666666666,2.0,0.0,0.0,0.967741935483871,1.0,0.9836065573770492,0.8032193289024988,0.9888888888888889,0.9989247311827957,0.9696969696969697,0.30303030303030304,0.696969696969697,0.030303030303030304,0.9706744868035191,0.9696969696969697,0.9669150521609539,0.8032193289024988,0.9888888888888889,0.9914467253176931,0.8918032786885246,0.9696969696969697,0.01,0.0,0.010114000000000001,1.7E-4,10.114,0.17,133279.0,26797.0,4187.0,100.0,56.06060606060606,?
ecoli-0-1-4-7_vs_5-6,10,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,33.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03757575757575758,0.09293203772845851,24.490813648293976,32.28543459054585,14.570531283193903,2.051116778367415,12.519414504826488,0.44153125100587587,0.062155053889921666,0.37937619711595416,9.851568847197647,0.2985323893090196,67.6129693263879,1.0,30.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.011,0.0,0.010401,1.62E-4,10.401,0.162,142679.0,26797.0,4187.0,100.0,60.60606060606061,?
ecoli-0-1-4-7_vs_5-6,10,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,299.0,33.0,31.0,2.0,0.0,93.93939393939394,6.0606060606060606,0.0,0.47619047619047644,0.06333333333333332,0.2023722941870884,41.27887139107612,70.30597441548557,14.570531283193903,6.533330253419841,8.037201029774062,0.44153125100587587,0.1979797046490861,0.24355154635678974,6.998644854218869,0.21208014709754147,48.032873463518236,1.0,30.0,0.6666666666666666,2.0,0.3333333333333333,1.0,0.0,0.0,0.9375,1.0,0.967741935483871,0.5590169943749475,0.9666666666666667,0.9966641947843283,0.9393939393939394,0.6060606060606061,0.3939393939393939,0.06060606060606061,0.9431818181818182,0.9393939393939394,0.9252199413489736,0.5590169943749476,0.9666666666666667,0.9818159346524197,0.7338709677419355,0.9393939393939394,0.01,0.001,0.010117000000000001,1.53E-4,10.117,0.153,135475.0,26797.0,4187.0,96.96969696969697,56.06060606060606,?
ecoli4,1,1,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,302.0,34.0,33.0,1.0,0.0,97.05882352941177,2.9411764705882355,0.0,0.6530612244897958,0.052647058823529415,0.18709072979832694,46.193548387096776,79.50385569605676,10.979500940527405,1075.3164215623635,-1064.336920621836,0.32292649825080605,31.626953575363633,-31.304027077112824,4.068474777974566,0.11966102288160488,37.055188573799924,1.0,32.0,0.5,1.0,0.5,1.0,0.0,0.0,0.9696969696969697,1.0,0.9846153846153847,0.6963106238227914,0.6875,0.9615882514077556,0.9705882352941176,0.47058823529411764,0.5294117647058824,0.029411764705882353,0.9714795008912657,0.9705882352941176,0.9659125188536954,0.6963106238227914,0.6875,0.9361661051311748,0.8256410256410256,0.9705882352941176,0.008,0.0,0.0079,1.45E-4,7.9,0.145,102050.0,29514.0,4590.0,97.05882352941177,55.88235294117647,?
ecoli4,1,2,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,302.0,34.0,33.0,1.0,0.0,97.05882352941177,2.9411764705882355,0.0,0.7848101265822784,0.028235294117647063,0.09800960337100226,24.774193548387103,41.64899763679046,10.979500940527405,1.7534936497775622,9.226007290749843,0.32292649825080605,0.05157334264051654,0.2713531556102895,6.1031441060855975,0.17950423841428229,55.58671691131009,0.96875,31.0,0.0,0.0,1.0,2.0,0.03125,1.0,1.0,0.96875,0.9841269841269841,0.8036375634160796,1.0,1.0,0.9705882352941176,0.001838235294117647,0.9981617647058824,0.029411764705882353,0.9803921568627452,0.9705882352941176,0.9732959850606908,0.8036375634160796,1.0,1.0,0.892063492063492,0.9705882352941176,0.008,0.001,0.008255,1.6900000000000002E-4,8.255,0.169,113157.0,29514.0,4590.0,100.0,55.88235294117647,?
ecoli4,1,3,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-3879602011542849141,2.0260615155399997E7,302.0,34.0,33.0,1.0,0.0,97.05882352941177,2.9411764705882355,0.0,0.6530612244897958,0.04529411764705882,0.12897788228082774,39.74193548387097,54.808909836908576,10.979500940527405,2.933053852023475,8.04644708850393,0.32292649825080605,0.08626628976539633,0.2366602084854097,4.440911471907109,0.13061504329138554,40.44729806903033,1.0,32.0,0.5,1.0,0.5,1.0,0.0,0.0,0.9696969696969697,1.0,0.9846153846153847,0.6963106238227914,1.0,1.0,0.9705882352941176,0.47058823529411764,0.5294117647058824,0.029411764705882353,0.9714795008912657,0.9705882352941176,0.9659125188536954,0.6963106238227914,1.0,1.0,0.8256410256410256,0.9705882352941176,0.009,0.0,0.008709,1.6700000000000002E-4,8.709,0.167,122130.0,29514.0,4590.0,100.0,58.8235294117647,?
